county,education,income,poverty,non-english,democrat_vote
Appling County,19,"53,535",20.2,0.8,21.26
Atkinson County,28.4,"44,737",22.4,7,26.15
Bacon County,15.4,"59,143",17.3,1,13.39
Baker County,9.5,"50,682",17.4,0,41.93
Baldwin County,14.8,"73,995",16,0.3,50.05
Banks County,17.7,"83,913",12.2,2.3,10.58
Barrow County,12.4,"86,369",8.6,2.3,27.55
Bartow County,11.4,"92,489",7.4,2.6,23.95
Ben Hill County,15.7,"47,699",20.1,1,36.46
Berrien County,17.2,"64,401",17.9,0.7,16.39
Bibb County,12.6,"67,657",18.9,1.2,61.34
Bleckley County,12.1,"70,000",17.4,0.3,22.98
Brantley County,18.8,"69,752",11.1,0.3,9.03
Brooks County,17,"68,181",19.6,0,39.3
Bryan County,7.2,"107,896",6.1,1.2,31.56
Bulloch County,10.4,"77,052",11.5,1,37.36
Burke County,15.9,"57,594",20,1,48.74
Butts County,16.2,"73,793",8.1,0.1,27.8
Calhoun County,22.9,"65,921",17.7,0,57.46
Camden County,7.5,"80,200",12.4,0,33.62
Candler County,20.9,"69,191",13.4,5.5,28.64
Carroll County,15.3,"85,249",12.4,2.2,29.79
Catoosa County,10.2,"84,256",7.1,0.9,21.25
Charlton County,14.7,"55,139",19.8,3.5,24.19
Chatham County,8.8,"85,265",9.8,1.8,58.62
Chattahoochee County,2.9,"58,294",11.2,3,42.16
Chattooga County,25.8,"56,615",15.8,0.7,18.44
Cherokee County,7.9,"118,861",4.8,2.7,29.53
Clarke County,10,"80,356",12.4,2.9,70.12
Clay County,14.6,"76,042",15.7,0,55.08
Clayton County,15.2,"65,181",13.3,4.3,84.94
Clinch County,18.8,"71,476",15.1,1,26
Cobb County,7.2,"119,399",5.5,3.3,56.3
Coffee County,20.4,"60,314",17,3.8,29.65
Colquitt County,20.3,"61,639",18.8,3.3,26.05
Columbia County,6.9,"110,499",5.3,1.3,36.26
Cook County,16.7,"57,935",17,0.4,29.26
Coweta County,8.1,"108,944",5.5,1.8,31.5
Crawford County,16.4,"74,128",8,0.5,26.47
Crisp County,15.8,"60,633",19.7,1.3,37.11
Dade County,11.6,"74,767",6.7,0.2,16.93
Dawson County,10.7,"103,003",7.8,0.4,15.46
DeKalb County,9.2,"101,059",9.5,4.4,41.12
Decatur County,16.9,"63,281",20.8,1,83.09
Dodge County,13.9,"59,725",13.2,0,26.91
Dooly County,17,"67,696",13.7,0.1,46.54
Dougherty County,14.6,"55,548",21.4,0.8,69.62
Douglas County,8.6,"89,242",9,2.1,61.92
Early County,19,"60,495",16.2,0,47.22
Echols County,18.5,"69,766",8.7,6.8,11.58
Effingham County,9.2,"97,943",5.4,0.6,24.44
Elbert County,15.1,"67,236",13.4,3.6,31.38
Emanuel County,20.6,"57,762",20.8,0.8,30.36
Evans County,17.6,"62,261",14.7,3.5,31.17
Fannin County,11.7,"65,360",8.4,0.1,17.31
Fayette County,5,"124,983",3.7,1.8,45.91
Floyd County,15.1,"75,375",12.9,2.2,28.81
Forsyth County,5.9,"153,330",3,3.2,32.62
Franklin County,18,"66,697",15.4,1.9,14.8
Fulton County,6.4,"123,181",9,2.6,72.57
Gilmer County,14.1,"81,685",10.6,0.8,17.74
Glascock County,16.1,"75,845",6.5,0,9.9
Glynn County,10.4,"82,831",11.7,2,37.82
Gordon County,20.5,"75,902",9,3.9,18.23
Grady County,19.6,"65,887",14,1.8,33.8
Greene County,9.8,"101,615",6.3,0.3,36.34
Gwinnett County,12.1,"97,369",8.4,9.5,58.4
Habersham County,17.7,"78,671",9.4,2.1,17.42
Hall County,18.7,"90,997",9.2,4.9,27.63
Hancock County,26.1,"52,730",21.7,0,71.66
Haralson County,15.4,"81,777",9.5,0,12.57
Harris County,7.1,"104,333",6.2,0.2,27.28
Hart County,15,"74,403",9,1.7,24.79
Heard County,14.1,"75,685",14.8,0,15.28
Henry County,7.6,"90,093",7.6,1.6,59.7
Houston County,6.8,"92,678",8,1.2,43.06
Irwin County,16.4,"71,866",16.8,0,24.18
Jackson County,12.4,"95,013",5.3,1.2,20.28
Jasper County,11,"72,813",9.9,0.6,23.03
Jeff Davis County,22,"51,290",23.3,2,17.8
Jefferson County,18.6,"58,434",15.6,1,53.12
Jenkins County,18.9,"52,146",20.7,0,36.64
Johnson County,24.7,"61,849",14.8,0,29.8
Jones County,8.3,"84,587",9.5,0.2,32.68
Lamar County,10.3,"81,813",6.2,0,28.97
Lanier County,10.5,"56,842",21.9,0.9,28.5
Laurens County,13.9,"64,909",19.2,0.4,35.52
Lee County,8.4,"99,590",4.6,0,27.26
Liberty County,8,"64,921",12.6,2,61.25
Lincoln County,13.1,"63,201",11.9,0,30.86
Long County,14.2,"70,224",10.8,3.3,35.95
Lowndes County,10.2,"73,604",15.2,1.1,43.38
Lumpkin County,10.9,"87,401",8.9,1.2,20.11
Macon County,23.8,"57,467",23.1,1.5,61.29
Madison County,18.1,"73,943",14.6,1.8,22.82
Marion County,23.8,"63,705",12.5,0.8,36.18
McDuffie County,14.4,"61,579",15.3,0,39.86
McIntosh County,18.4,"67,694",13.7,0,39.01
Meriwether County,17.8,"67,010",13.7,0.1,39.4
Miller County,16.4,"75,184",21.5,1,26.39
Mitchell County,15.5,"64,286",21.3,0.6,44.55
Monroe County,9.2,"102,056",7.2,0,28.12
Montgomery County,14.7,"62,457",12,2.3,24.7
Morgan County,8.7,"96,270",6.2,0.4,28.63
Murray County,21.3,"75,358",10.2,1.4,14.95
Muscogee County,11,"71,311",15,1.1,61.4
Newton County,10.5,"80,856",9.5,0.9,54.9
Oconee County,3.8,"137,986",4.1,1,32.4
Oglethorpe County,12.4,"85,174",8,1.2,29.97
Paulding County,8.6,"104,039",4.7,0.8,34.76
Peach County,12.3,"87,400",13,1.6,47.17
Pickens County,10.1,"87,302",9.1,0.4,16.45
Pierce County,13.3,"73,239",8,0.1,12.16
Pike County,10,"102,868",7.2,0,14.04
Polk County,17.9,"68,413",17.6,2.2,21.02
Pulaski County,19.9,"62,716",16.7,1.6,30.14
Putnam County,12.1,"84,754",13.6,0.8,29.08
Quitman County,17.8,"63,598",8.9,0.6,44.94
Rabun County,9.9,"77,382",8.3,0.8,20.72
Randolph County,16.6,"39,353",19.4,0,54.38
Richmond County,12.2,"63,861",17.5,1.1,67.89
Rockdale County,10,"80,675",8.1,2.8,69.88
Schley County,15.2,"76,818",10,0,20.31
Screven County,15.4,"69,411",10.5,0.4,40.14
Seminole County,10.7,"68,607",12.9,0.6,32.3
Spalding County,14.6,"73,935",13.4,1.7,39.14
Stephens County,16.2,"71,542",7.5,0.6,20.08
Stewart County,27.1,"51,806",22.2,0,59.4
Sumter County,15.7,"53,246",17.8,0.9,51.97
Talbot County,17.1,"58,353",17.3,0,59.99
Taliaferro County,16.5,"53,523",22,0,60.45
Tattnall County,19.2,"63,236",16.7,1.7,25.19
Taylor County,22.3,"55,175",18.8,1.5,36.13
Telfair County,21.5,"60,016",19,0,34.33
Terrell County,22.2,"61,971",25.7,1,53.8
Thomas County,12,"82,808",13.8,0.7,39.8
Tift County,14.3,"67,383",16.3,2.7,32.67
Toombs County,16.1,"68,349",15.5,3.3,26.92
Towns County,7,"74,021",8.6,0,19.43
Treutlen County,25.2,"68,506",14.5,0,30.94
Troup County,12.1,"71,540",14.1,1.7,38.52
Turner County,19.4,"56,789",16.6,3.9,37.17
Twiggs County,22.2,"70,598",14.2,0.1,45.99
Union County,11.2,"83,996",7.3,0.5,17.99
Upson County,14.5,"66,773",16.3,0.3,32.56
Walker County,14.7,"72,472",9.7,0.5,19.64
Walton County,12.7,"96,431",8.3,0.8,24.82
Ware County,18.5,"55,394",18.9,1.7,29.38
Warren County,22.2,"56,603",20.4,0,55.4
Washington County,15.3,"58,977",11.9,0.4,50.03
Wayne County,13.7,"62,080",17.7,0.7,21.03
Webster County,15.9,"52,500",23.2,2,46.01
Wheeler County,23.3,"61,652",17,0.3,30.15
White County,15.6,"85,799",8.9,1,16.26
Whitfield County,24.6,"73,554",9.9,6.5,29.05
Wilcox County,21.1,"62,254",17.1,1,26.26
Wilkes County,18,"67,989",13.1,0.9,42.93
Wilkinson County,10.4,"62,500",15.4,1.1,43.48
Worth County,13.5,"66,528",14.7,1.4,25.79
